g,t,b,e,att,n_g,n_g_valid,n_c,t_label,cohort
55,145,41,90,0.04121435269146177,283,283,111,2025-10-18,C1
55,146,42,91,0.04738086446080544,283,283,111,2025-10-25,C1
55,147,43,92,0.020145235982404704,283,283,111,2025-11-01,C1
55,148,44,93,0.014315518680134129,283,283,111,2025-11-08,C1
55,149,45,94,0.037731275236556484,283,283,111,2025-11-15,C1
55,150,46,95,0.017994602931706405,283,283,111,2025-11-22,C1
55,151,47,96,0.039315334612927744,283,283,111,2025-11-29,C1
55,152,48,97,0.025402350921126624,283,283,111,2025-12-06,C1
55,153,49,98,-0.0017617349251619896,283,283,111,2025-12-13,C1
55,154,50,99,0.0463888407840129,283,283,111,2025-12-20,C1
55,155,51,100,0.0314463336041354,283,283,111,2025-12-27,C1
55,156,52,101,0.028142374270330374,283,283,111,2026-01-03,C1
55,157,53,102,0.11053198178864931,283,283,111,2026-01-10,C1
55,158,54,103,0.03533269887533763,283,283,111,2026-01-17,C1
55,159,3,104,0.05019346845024622,283,283,111,2026-01-24,C1
55,160,4,105,0.05390316404543305,283,283,111,2026-01-31,C1
55,161,5,106,0.06968999121316602,283,283,111,2026-02-07,C1
55,163,7,108,0.07572990368359403,283,283,111,2026-02-21,C1
55,164,8,109,0.03205664354264784,283,283,111,2026-02-28,C1
55,165,9,110,0.035891620222353135,283,283,111,2026-03-07,C1
55,166,10,111,0.04224240258649068,283,283,111,2026-03-14,C1
55,167,11,112,0.033168220387772375,283,283,111,2026-03-21,C1
55,168,12,113,0.028935713317577064,283,283,111,2026-03-28,C1
55,169,13,114,0.053140049822728096,283,283,111,2026-04-04,C1
55,170,14,115,0.01794733110652791,283,283,111,2026-04-11,C1
55,171,15,116,0.02945559990163233,283,283,111,2026-04-18,C1
55,172,16,117,0.026457892162443514,283,283,111,2026-04-25,C1
55,173,17,118,0.00902295658079852,283,283,111,2026-05-02,C1
55,174,18,119,0.03384661989162975,283,283,111,2026-05-09,C1
55,175,19,120,0.04330229195535132,283,283,111,2026-05-16,C1
55,176,20,121,0.027599009222399926,283,283,111,2026-05-23,C1
55,177,21,122,0.04736311865884966,283,283,111,2026-05-30,C1
55,178,22,123,0.03463307825644767,283,283,111,2026-06-06,C1
55,179,23,124,0.029757522001341324,283,283,111,2026-06-13,C1
55,180,24,125,0.03558160463166787,283,283,111,2026-06-20,C1
55,181,25,126,0.023413439074969074,283,283,111,2026-06-27,C1
55,182,26,127,0.036956888362540935,283,283,111,2026-07-04,C1
55,183,27,128,0.021230104410726536,283,283,111,2026-07-11,C1
55,184,28,129,0.036928245324217054,283,283,111,2026-07-18,C1
55,185,29,130,0.024999176385740146,283,283,111,2026-07-25,C1
55,186,30,131,0.046470582753490954,283,283,111,2026-08-01,C1
55,187,31,132,0.0838361544702115,283,283,111,2026-08-08,C1
55,188,32,133,-0.0002292578665254695,283,283,111,2026-08-15,C1
55,189,33,134,0.051670792889461734,283,283,111,2026-08-22,C1
55,190,34,135,0.03917075083948308,283,283,111,2026-08-29,C1
55,191,35,136,0.02811353944665087,283,283,111,2026-09-05,C1
55,192,36,137,0.0034176598618754633,283,283,111,2026-09-12,C1
99,0,52,-99,-0.023662283477731774,14,14,111,2023-01-07,C4
99,1,53,-98,-0.04910936172305816,14,14,111,2023-01-14,C4
99,3,55,-96,-0.01474584685504269,14,14,111,2023-01-28,C4
99,6,58,-93,-0.026336953080809192,14,14,111,2023-02-18,C4
99,7,59,-92,-0.044751941238304005,14,14,111,2023-02-25,C4
99,8,60,-91,-0.012882385312381575,14,14,111,2023-03-04,C4
99,9,61,-90,-0.00016782326356242286,14,14,111,2023-03-11,C4
99,10,62,-89,-0.02532131237938803,14,14,111,2023-03-18,C4
99,11,63,-88,-0.018990553028294575,14,14,111,2023-03-25,C4
99,12,64,-87,0.002135806767082877,14,14,111,2023-04-01,C4
99,13,65,-86,-0.0812914501936126,14,14,111,2023-04-08,C4
99,14,66,-85,-0.0417240866930283,14,14,111,2023-04-15,C4
99,15,67,-84,-0.03187199716032136,14,14,111,2023-04-22,C4
99,16,68,-83,-0.026856006846407182,14,14,111,2023-04-29,C4
99,17,69,-82,-0.04459436292914487,14,14,111,2023-05-06,C4
99,18,70,-81,-0.02938848223898856,14,14,111,2023-05-13,C4
