g,t,b,e,att,n_g,n_g_valid,n_c,t_label,cohort
99,32,84,-67,0.021601154082298055,14,14,118,2023-08-19,C4
99,33,85,-66,-0.027960812582408047,14,14,118,2023-08-26,C4
99,34,86,-65,0.018536992465153064,14,14,118,2023-09-02,C4
99,35,87,-64,0.043816285228884436,14,14,118,2023-09-09,C4
99,39,91,-60,-0.013281758211764841,14,14,118,2023-10-07,C4
99,40,92,-59,-0.04747976450669506,14,14,118,2023-10-14,C4
99,41,93,-58,0.0018617160218314106,14,14,118,2023-10-21,C4
99,42,94,-57,-0.01121908605632137,14,14,118,2023-10-28,C4
99,43,95,-56,-0.03324141139847759,14,14,118,2023-11-04,C4
99,44,96,-55,-0.030346218911797472,14,14,118,2023-11-11,C4
99,45,97,-54,-0.024632178305544587,14,14,118,2023-11-18,C4
99,46,98,-53,0.013052925954870918,14,14,118,2023-11-25,C4
99,99,47,0,-0.013334500852760651,14,14,118,2024-11-30,C4
99,100,48,1,0.03441477096959995,14,14,118,2024-12-07,C4
99,101,49,2,0.005969335081781525,14,14,118,2024-12-14,C4
99,102,50,3,0.025845779519688646,14,14,118,2024-12-21,C4
99,103,51,4,-0.0296530436852162,14,14,118,2024-12-28,C4
99,104,52,5,-0.024271760706945027,14,14,118,2025-01-04,C4
99,105,53,6,-0.030383844740753126,14,14,118,2025-01-11,C4
99,106,54,7,-0.012699041044512561,14,14,118,2025-01-18,C4
99,110,58,11,-0.017375231988855794,14,14,118,2025-02-15,C4
99,111,59,12,-0.00894282271234352,14,14,118,2025-02-22,C4
99,112,60,13,0.00095843073747999,14,14,118,2025-03-01,C4
99,113,61,14,0.01844111814625979,14,14,118,2025-03-08,C4
99,114,62,15,-0.019733127702053814,14,14,118,2025-03-15,C4
99,115,63,16,-0.019761164551905432,14,14,118,2025-03-22,C4
99,116,64,17,-0.03752529243948655,14,14,118,2025-03-29,C4
99,117,65,18,-0.03771027194400851,14,14,118,2025-04-05,C4
99,118,66,19,7.082726869937772e-05,14,14,118,2025-04-12,C4
99,119,67,20,0.01011194791755382,14,14,118,2025-04-19,C4
99,120,68,21,-0.04821106666164556,14,14,118,2025-04-26,C4
99,121,69,22,-0.013927983260346576,14,14,113,2025-05-03,C4
99,122,70,23,-0.015683386655436313,14,14,113,2025-05-10,C4
99,123,71,24,-0.0395783303822407,14,14,113,2025-05-17,C4
99,124,72,25,-0.03812491435989785,14,14,113,2025-05-24,C4
99,125,73,26,-0.02476110030636862,14,14,113,2025-05-31,C4
99,126,74,27,-0.010104432783798368,14,14,113,2025-06-07,C4
99,127,75,28,-0.017938355014566986,14,14,113,2025-06-14,C4
99,128,76,29,-0.03587081128049338,14,14,113,2025-06-21,C4
